UNITID,INSTNM,CITY,STABBR,HIGHDEG,CONTROL,CCBASIC,ADM_RATE,SAT_AVG,UGDS,NPT4_PRIV,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,COSTT4_A,TUITIONFEE_IN,PCTPELL,C150_4,RET_FT4,RPY_3YR_RT,PAR_ED_PCT_1STGEN,DEP_INC_AVG,GRAD_DEBT_MDN,LO_INC_DEBT_MDN,HI_INC_DEBT_MDN,FIRSTGEN_DEBT_MDN,COUNT_WNE_P10,MD_EARN_WNE_P10,PCT25_EARN_WNE_P10,PCT75_EARN_WNE_P10,PCT90_EARN_WNE_P10,_key,real_PCT75_EARN_WNE_P10,real_COSTT4_A,real_NPT41_PRIV,real_NPT44_PRIV,real_GRAD_DEBT_MDN,real_PCT25_EARN_WNE_P10,real_NPT4_PRIV,real_HI_INC_DEBT_MDN,real_NPT43_PRIV,real_DEP_INC_AVG,real_MD_EARN_WNE_P10,real_TUITIONFEE_IN,real_NPT42_PRIV,real_LO_INC_DEBT_MDN,real_FIRSTGEN_DEBT_MDN,real_PCT90_EARN_WNE_P10,real_NPT45_PRIV
215691,Rosemont College,Rosemont,PA,4,2,19.0,0.7634,,486,20150.0,10124.0,13373.0,20180.0,24825.0,30670.0,38498.0,23845.0,0.4489,0.5714,0.8202,0.5,0.3746556474,59920.353116,27000.0,30269.0,24125.0,27000.0,279,48555.0,28444.0,68061.0,89300.0,rosemont college,69853.92910479139,39512.151785549126,10390.696261543439,25478.96431181508,27711.260278711266,29193.299532135676,20680.810911704888,24760.52423051516,20711.601200903457,61498.83337739865,49834.08306788243,24473.14819799519,13725.284581748361,31066.3754583819,27711.260278711266,91652.42751440429,31477.938990669427
215743,Saint Francis University,Loretto,PA,4,2,18.0,0.7682,1155.0,1557,23526.0,21906.0,19995.0,22677.0,28717.0,22945.0,59815.0,44000.0,0.177,0.7439,0.8302,0.7644970414,0.2571428571,94387.766929,27000.0,20750.0,27000.0,26205.0,716,62101.0,42286.0,89673.0,88500.0,saint francis university,92035.25344343983,61390.70494707831,22483.069172794407,29473.491163842646,27711.260278711266,43399.93896835498,24145.74478951708,27711.260278711266,23274.379605197606,96874.22135169832,63736.924984009194,45159.090824566505,20521.72775084562,21296.61669567625,26895.31761494921,90831.35313577582,23549.43952203815
215770,Saint Joseph's University - Philadelphia,Philadelphia,PA,4,2,18.0,0.8883,1258.0,4948,29689.0,22570.0,23022.0,24297.0,28772.0,33222.0,67954.0,53260.0,0.198,0.7884,0.8868,0.7923355774,0.1751018034,143720.37468,25500.0,20916.0,20616.0,23000.0,1945,86881.0,59140.0,127367.0,105000.0,saint joseph's university - philadelphia,130722.22547846733,69744.11040664982,23164.560907056046,29529.94002737335,26171.745818782863,60697.92344011053,30471.09653387625,21159.08673725598,24937.055221920284,147506.39667079202,89169.70386202642,54663.02675719118,23628.46793098114,21466.98962924166,23605.888385568855,107766.01219498826,34097.16625849428
215798,Saint Vincent College,Latrobe,PA,4,2,21.0,0.6173,1116.0,1259,23510.0,17249.0,18117.0,19637.0,23382.0,26448.0,56752.0,42396.0,0.2672,0.6859,0.8225,0.7759036145,0.2679355783,92165.575419,27000.0,24516.0,23250.0,24516.0,689,59982.0,41646.0,84764.0,84200.0,saint vincent college,86996.9357875808,58247.01641990451,17703.389946203355,23997.951401363956,27711.260278711266,42743.079465452196,24129.323301944514,23862.474128890255,20154.296966409376,94593.4907101149,61562.104223617,43512.8366954164,18594.25564701526,25161.824333069828,25161.824333069828,86418.07835064773,27144.71895745761
215929,University of Scranton,Scranton,PA,4,2,18.0,0.8123,1237.0,3554,32568.0,23896.0,23407.0,23912.0,29482.0,39348.0,69552.0,53983.0,0.2406,0.7979,0.8538,0.7898503578,0.2034722222,126579.85812,27000.0,25899.0,25380.0,26000.0,1147,74652.0,51775.0,101526.0,103100.0,university of scranton,104200.49670579407,71384.20647796022,24525.491689632756,30258.64353840613,27711.260278711266,53138.907441862066,33425.9379539655,26048.58466198859,24541.913177205326,129914.34794095051,76618.5556417168,55405.07272687668,24023.609975696098,26581.256665123816,26684.917305425664,105815.9605457456,40384.54331284188
215947,Seton Hill University,Greensburg,PA,4,2,19.0,0.7953,1117.0,1492,22204.0,15143.0,13436.0,17823.0,21993.0,27764.0,56183.0,42944.0,0.3127,0.6736,0.8088,0.6474501109,0.242506812,90990.057307,27000.0,22000.0,23250.0,22342.0,666,51748.0,35948.0,75671.0,73300.0,seton hill university,77664.39913149482,57663.027268105,15541.911644463877,22572.361011470253,27711.260278711266,36894.97720367084,22788.919378833518,23862.474128890255,18292.510812869292,93387.00595589374,53111.19618158336,44075.27264477691,13789.944189065354,22579.545412283253,22930.55470914693,75230.93994183466,28495.386310301466
216278,Susquehanna University,Selinsgrove,PA,4,2,21.0,0.8143,1232.0,2163,28819.0,19757.0,18493.0,21171.0,24190.0,33866.0,75410.0,59850.0,0.249,0.8174,0.8633,0.8161993769,0.2158979392,102372.68511,27000.0,27000.0,27000.0,27000.0,642,61723.0,43199.0,84592.0,90100.0,susquehanna university,86820.40479617567,77396.52361546727,20277.458123203647,24827.236523778723,27711.260278711266,44336.99010296474,29578.178147117775,27711.260278711266,21728.707087429488,105069.48601902812,63348.967340107236,61426.626951143306,18980.160604970646,27711.260278711266,27711.260278711266,92473.50189303278,34758.13113329021
216287,Swarthmore College,Swarthmore,PA,3,2,21.0,0.0746,1534.0,1613,23149.0,7690.0,4951.0,11444.0,22443.0,47544.0,84103.0,65494.0,0.1948,0.9227,0.9398,0.8643410853,0.2687747036,,17500.0,7500.0,14811.0,12000.0,162,80257.0,50812.0,138207.0,114500.0,swarthmore college,141847.78330888326,86318.52308223901,7892.577464566282,23034.215349448776,17961.002032498043,52150.53915858803,23758.81348858841,15201.165777333057,11745.468986280433,,82371.20800698259,67219.30669236724,5081.4240607370175,7697.572299642018,12316.115679427228,117516.27044120147,48796.45032189068
216357,Thiel College,Greenville,PA,4,2,22.0,0.7155,,788,22347.0,17247.0,20947.0,20038.0,23683.0,26400.0,53202.0,38344.0,0.4078,0.4873,0.7327,0.6171243942,0.3155555556,67109.609603,27000.0,12750.0,21500.0,15624.0,490,49714.0,34546.0,71007.0,66700.0,thiel college,72877.53550409077,54603.49886474062,17701.337260256783,24306.880636322923,27711.260278711266,35456.044355124424,22935.68642401336,22066.37392564045,20565.8604986969,68877.47625597904,51023.61457392044,39354.09496766314,21498.806261413512,13085.872909391432,16035.582614614252,68457.07631814969,27095.454494739904
216366,Thomas Jefferson University,Philadelphia,PA,4,2,16.0,0.8097,1243.0,3755,28928.0,22537.0,24407.0,24680.0,29734.0,34889.0,64197.0,47505.0,0.3747,0.6857,0.8246,0.8723684211,0.3297985154,78592.290424,14744.0,12500.0,12500.0,13500.0,1262,77449.0,48715.0,102493.0,156500.0,thomas jefferson university,105192.97036096125,65888.13985601581,23130.69158893762,30517.281967674102,15132.400798122922,49998.29794360812,29690.049531205907,12829.287166070031,25330.14458068867,80662.64503109375,79489.23693799663,48756.42294593254,25049.9529489817,12829.287166070031,13855.630139355633,160622.67531919677,35808.07999496139
216524,Ursinus College,Collegeville,PA,3,2,21.0,0.9177,1310.0,1491,30536.0,20622.0,24154.0,28815.0,31326.0,33625.0,76815.0,61210.0,0.2011,0.7328,0.8691,0.8269230769,0.1884550085,116974.92321,27000.0,27000.0,26000.0,26267.0,488,73721.0,50224.0,106026.0,92200.0,ursinus college,108819.04008557928,78838.53549293354,21165.244795095692,32151.219981144783,27711.260278711266,51547.04949029609,31340.409032249154,26684.917305425664,29574.072775224635,120056.39048720642,75663.0303335879,62822.453394811724,24790.28817674044,27711.260278711266,26958.95087929292,94628.82213693255,34510.78247672838
216542,University of Valley Forge,Phoenixville,PA,4,2,22.0,0.612,,471,32265.0,30614.0,31228.0,32077.0,33146.0,32981.0,45422.0,25240.0,0.4739,0.4904,0.7849,0.5202205882,0.3333333333,60947.710456,27000.0,20000.0,20800.0,20000.0,339,39016.0,22009.0,57865.0,63200.0,university of valley forge,59389.33614917139,46618.550532578636,31420.463784165433,34019.16419252458,27711.260278711266,22588.782499042823,33114.95603305996,21347.93384434053,32922.00355408227,62553.25436436104,40043.79744571106,25904.896645728604,32050.638369762793,20526.85946571205,20526.85946571205,64864.87591165007,33849.81760193245
216597,Villanova University,Villanova,PA,4,2,16.0,0.2698,1460.0,6938,43756.0,17823.0,16496.0,20923.0,33389.0,58741.0,84793.0,67776.0,0.1202,0.9186,0.9506,0.8993123772,0.1257420399,150074.62666,25874.0,25000.0,24966.0,25000.0,1289,100423.0,71695.0,138720.0,136600.0,villanova university,142374.29725417876,87026.69973380609,18292.510812869292,34268.565535032976,26555.59809079168,73583.65946971126,44908.66313908482,25623.67867104835,21474.17403005466,154028.03854095115,103068.44040626005,69561.421357405,16930.553687319298,25658.574332140062,25658.574332140062,140198.4501508133,60288.41259376957
216667,Washington & Jefferson College,Washington,PA,3,2,21.0,0.8064,,1295,25002.0,15265.0,13958.0,18975.0,32322.0,29655.0,42972.0,29392.0,0.3115,0.6952,0.8121,0.7829341317,0.2160493827,,27000.0,26437.0,25250.0,26000.0,492,67918.0,45838.0,101438.0,96100.0,washington & jefferson college,104110.17852414494,44104.010248028906,15667.125487204721,33173.457582537245,27711.260278711266,47045.50920946545,25660.62701808663,25915.160075461463,19474.857918094305,,69707.16205961154,30166.272670810427,14325.695221120439,27133.429184751472,26684.917305425664,98631.55973274639,30436.20087278454
216694,Waynesburg University,Waynesburg,PA,4,2,19.0,0.8982,1090.0,1009,18235.0,12916.0,11974.0,14786.0,19300.0,27921.0,44397.0,30480.0,0.3816,0.6554,0.7164,0.74,0.2635327635,80505.406562,27000.0,19532.0,21500.0,21500.0,893,58537.0,40386.0,84282.0,84800.0,waynesburg university,86502.23847445715,45566.54898496089,13256.245842956841,19808.419384412126,27711.260278711266,41449.88731911234,18715.36411786296,22066.37392564045,15175.507203000918,82626.15833640934,60079.03862721931,31282.933825745164,12289.430762121803,20046.530954214388,22066.37392564045,87033.88413461909,28656.522157107305
216807,Westminster College,New Wilmington,PA,4,2,21.0,0.9256,,1041,19859.0,15226.0,15101.0,17687.0,19595.0,23964.0,53003.0,40290.0,0.2682,0.6455,0.8097,0.7991858887,0.2553571429,,26060.0,20125.0,23250.0,23250.0,561,53861.0,41182.0,73557.0,83000.0,westminster college,75494.71008596905,54399.25661305679,15627.098111246583,20111.19056153138,26746.497883822798,42266.85632584768,20382.14510647878,23862.474128890255,18152.92816850245,,55279.85888413583,41351.35839367692,15498.805239585881,20655.15233737275,23862.474128890255,85186.466782705,24595.283011816176
216852,Widener University,Chester,PA,4,2,17.0,0.7093,1180.0,2951,25759.0,21200.0,22275.0,22514.0,25900.0,32296.0,70621.0,55730.0,0.328,0.6832,0.7836,0.660326087,0.3003778338,102033.29149,27000.0,22125.0,25000.0,24957.0,1323,70920.0,46675.0,97171.0,92200.0,widener university,99730.77305713527,72481.36711640253,21758.471033654772,26582.283008097103,27711.260278711266,47904.55827810549,26437.56864886383,25658.574332140062,23107.085700552052,104721.15176196316,72788.24366541492,57198.09390120662,22861.789729936794,22707.838283943955,25614.44158428878,94628.82213693255,33146.772665231816
216931,Wilkes University,Wilkes-Barre,PA,4,2,17.0,0.9064,1136.0,1985,27743.0,25062.0,23440.0,26432.0,27843.0,31638.0,56765.0,43496.0,0.3446,0.6317,0.7157,0.7235099338,0.3461237275,79696.173623,26000.0,19500.0,20500.0,21275.0,853,63454.0,42451.0,95134.0,112500.0,wilkes university,97640.1124205525,58260.35887855722,25722.207596483768,28576.46740519103,26684.917305425664,43569.28555894711,28473.83310786247,21040.03095235485,27128.297469885045,81795.60779571542,65125.56702686461,44641.81396603056,24057.479293814522,20013.687979069247,21835.446756651192,115463.58449463027,32471.43898880989
217013,Wilson College,Chambersburg,PA,4,2,19.0,0.9211,1000.0,865,21741.0,14808.0,18436.0,18236.0,20905.0,26246.0,39344.0,27100.0,0.2347,0.4815,0.7447,0.6042944785,0.43,71727.952206,26328.0,21492.0,19500.0,19500.0,255,43326.0,30412.0,59095.0,62200.0,wilson college,60651.73800631268,40380.437940948745,15198.086748413201,21455.699856535517,27021.55780066334,31213.14250356174,22313.72258220228,20013.687979069247,18716.390460836246,73617.47973479363,44467.33566057201,27813.894576039827,18921.659055493365,22058.16318185417,20013.687979069247,63838.53293836447,26937.39767685392
217059,York College of Pennsylvania,York,PA,4,2,20.0,0.7374,1162.0,3265,18556.0,12927.0,14581.0,17024.0,17799.0,22196.0,37319.0,25588.0,0.2808,0.641,0.7821,0.7264815582,0.3032258065,94385.522103,26000.0,15000.0,19500.0,19000.0,1790,61012.0,42097.0,85247.0,83000.0,york college of pennsylvania,87492.65944367775,38302.0934200454,13267.535615662982,18267.87858151044,26684.917305425664,43205.960146404,19044.82021228764,20013.687979069247,17472.462777214096,96871.91739030696,62619.23748610118,26262.064000431994,14965.106893477368,15395.144599284036,19500.516492426446,85186.466782705,22780.70863504723
217156,Brown University,Providence,RI,4,2,15.0,0.0539,1546.0,7226,25184.0,-420.0,2031.0,5858.0,16219.0,44937.0,87648.0,71412.0,0.1384,0.9569,0.9882,0.8700209644,0.1704035874,109656.95702,11428.0,7847.0,11076.0,10000.0,598,93487.0,63520.0,164436.0,161000.0,brown university,168767.73315519132,89956.90892253649,-431.064048779953,16646.256683719184,11729.047498707865,65193.30566310146,25847.42143922461,11367.774772111332,6012.317137507059,112545.64730935832,95949.72554355112,73293.20440827144,2084.5025787430586,8053.713311372122,10263.429732856024,165241.218698982,46120.774190535114
217165,Bryant University,Smithfield,RI,4,2,18.0,0.6546,1265.0,3194,41219.0,32698.0,34055.0,36130.0,39680.0,44846.0,69964.0,52677.0,0.1253,0.7975,0.8691,0.8685714286,0.160667252,124764.6658,26849.0,27000.0,23075.0,25000.0,198,90008.0,59501.0,120462.0,107700.0,bryant university,123635.32724793024,71807.05978295389,33559.36254049263,40725.28917997271,27556.28248974514,61068.43325346663,42304.83101585924,23682.864108565274,37081.77162480882,128051.33805815651,92379.0783394905,54064.66880376568,34952.10995524119,27711.260278711266,25658.574332140062,110537.13822285939,46027.376979966124
217235,Johnson & Wales University-Providence,Providence,RI,4,2,18.0,0.8841,1050.0,3868,31027.0,25530.0,25443.0,28088.0,31803.0,35464.0,60314.0,42419.0,0.3004,0.5541,0.8199,0.6799300843,0.3464140731,67993.473773,26000.0,17250.0,14250.0,16666.0,4388,43418.0,25436.0,63933.0,68100.0,johnson & wales university-providence,65617.18531106842,61902.85009074782,26202.53610798143,32640.785579402014,26684.917305425664,26106.059868492583,31844.343432132388,14625.387369319835,28827.921433646,69784.62403619745,44561.75921411429,43536.44258380197,26113.244269305582,17704.416289176643,17105.03199277785,69893.95648074952,36398.227204600604
217305,New England Institute of Technology,East Greenwich,RI,4,2,20.0,0.6673,,1718,36483.0,32208.0,31358.0,36414.0,39100.0,42414.0,48543.0,37275.0,0.4334,0.5954,0.74,0.5244347192,0.4141132776,68276.775281,16668.0,13000.0,12000.0,12000.0,333,48684.0,29748.0,73886.0,75500.0,new england institute of technology,75832.37692418002,49821.766952203,33056.45448358268,40130.01025546705,17107.084678724423,30531.6507693001,37444.070694378635,12316.115679427228,37373.25302922192,70075.38854825446,49966.48131143627,38256.93432922083,32184.06295628992,13342.458652712832,12316.115679427228,77488.89448306298,43531.31086893554
217402,Providence College,Providence,RI,4,2,18.0,0.5089,1346.0,4229,48523.0,28152.0,21835.0,25296.0,33169.0,56699.0,80466.0,63550.0,0.1343,0.8582,0.9395,0.7881417209,0.1464401294,151463.73306,27000.0,25943.0,27000.0,27000.0,329,87054.0,63919.0,122404.0,110400.0,providence college,125628.48530205087,82585.71368839928,28893.60738393628,34042.770080910144,27711.260278711266,65602.81650944242,49801.24009273729,27711.260278711266,25962.371852232598,155453.7381337372,89347.26119640483,65224.095952300035,22410.19882169113,26626.415755948383,27711.260278711266,113308.26425073051,58192.62024232037
217493,Rhode Island School of Design,Providence,RI,4,2,18.0,0.1866,1473.0,2084,50507.0,29135.0,30233.0,25872.0,33893.0,64493.0,81727.0,62688.0,0.1482,0.8877,0.9504,0.8691206544,0.1055155875,116931.19165,27000.0,26000.0,21500.0,27000.0,286,68140.0,29793.0,108226.0,87900.0,rhode island school of design,111076.9946268076,83879.93217771243,29902.502526676028,34785.84239356892,27711.260278711266,30577.83620309795,51837.504551735925,22066.37392564045,26553.545404845107,120011.5069078896,69935.01019968095,64339.38830932784,31029.42711134362,26684.917305425664,27711.260278711266,90215.54735180446,66191.93737610836
217518,Roger Williams University,Bristol,RI,4,2,19.0,0.8771,1223.0,3946,37999.0,29778.0,30087.0,33623.0,37318.0,40792.0,61950.0,44418.0,0.164,0.6865,0.8109,0.789408867,0.1965909091,124779.80787,26940.0,14066.0,20500.0,19500.0,281,70266.0,49055.0,95351.0,87300.0,roger williams university,97862.82884575547,63581.94719504307,30562.44105849867,38301.06707707211,27649.67970031413,50347.25455452523,39000.006641879605,21040.03095235485,34508.729790781814,128066.87901530202,72117.01536088614,45588.10218739989,30879.58103724392,14436.540262235283,20013.687979069247,89599.74156783309,41866.5825662663
217536,Salve Regina University,Newport,RI,4,2,18.0,0.6817,1232.0,2121,36967.0,26939.0,30844.0,31264.0,34374.0,39244.0,70630.0,50100.0,0.1507,0.7688,0.8279,0.8061674009,0.1858500528,116871.78782,27000.0,27000.0,26351.0,27000.0,135,72975.0,49047.0,101056.0,84900.0,salve regina university,103718.11550834985,72490.6042031621,27648.653357340845,35279.5133637193,27711.260278711266,50339.04381073894,37940.82069344886,27045.16368904891,32087.586716801074,119950.53820438286,74897.37847551683,51419.78296160868,31656.52266802112,27711.260278711266,27711.260278711266,87136.51843194764,40277.80364362018
217606,Northpoint Bible College,Haverhill,MA,4,2,24.0,,,86,23635.0,23323.0,18307.0,29902.0,,,29902.0,14160.0,0.5109,0.5435,0.4,0.4785276074,0.4375,51750.630435,25000.0,17875.0,16250.0,17500.0,51,42210.0,25071.0,68194.0,,northpoint bible college,69990.43272023837,30689.707587186083,23937.397165940107,,25658.574332140062,25731.44468324334,24257.616173605213,16678.07331589104,30689.707587186083,53113.89591006229,43321.93690238528,14533.01650172413,18789.260811939523,18345.880647480142,17961.002032498043,,
217624,Allen University,Columbia,SC,4,2,21.0,0.7254,,576,10972.0,10553.0,9375.0,12610.0,12976.0,13298.0,23998.0,14304.0,0.7654,0.1331,0.4497,0.1382488479,0.5065616798,25126.11811,34290.0,12269.0,5500.0,12000.0,468,30497.0,16982.0,43521.0,42700.0,allen university,44667.4725403627,24630.17867290789,10830.997397082961,13317.826421353977,35193.30055396331,17429.3563723361,11261.03510288963,5644.886353070813,12942.184893131447,25788.01476814262,31300.381656291018,14680.809889877257,9621.965374552523,12592.201939241057,12316.115679427228,43824.844959295224,13648.308858751941
217633,Anderson University,Anderson,SC,4,2,18.0,0.5471,1202.0,3183,23544.0,17188.0,18724.0,19647.0,24926.0,27080.0,50192.0,34970.0,0.2077,0.6568,0.8186,0.5759438104,0.2534562212,85494.697479,26700.0,22219.0,21500.0,21718.0,865,42101.0,29175.0,58890.0,63100.0,anderson university,60441.33769678912,51514.20651515096,17640.783024832934,25582.624952116927,27403.357386725584,29943.55624560745,24164.218963036223,22066.37392564045,20164.56039614223,87746.88201074995,43210.065518297146,35891.213775797514,19217.24583179962,22804.3145234328,22290.11669381671,64762.241614321516,27793.367716574114
217688,Charleston Southern University,Charleston,SC,4,2,19.0,0.9646,1059.0,2893,21666.0,20145.0,23024.0,20697.0,21648.0,23226.0,44558.0,32520.0,0.3449,0.4724,0.6314,0.489010989,0.3071816536,64069.806686,26471.0,16601.0,18500.0,18500.0,1329,45898.0,29949.0,65834.0,71200.0,charleston southern university,67568.26330328434,45731.790203659875,20675.67919683846,22218.272685686723,27168.32484584318,30737.945706930506,22236.74685920586,18987.345005783645,21242.220518092112,65757.59589194301,47107.08978786258,33376.67349124779,23630.52061692771,17038.319699514286,18987.345005783645,73075.61969793489,23837.8418975314
